text,text_lower,length,digit_count,alphabet_count,is_numeric,is_date,contains_currency,x,y,relative_x,relative_y,width,height,relative_width,relative_height,aspect_ratio,log_area,ocr_confidence,line_number,paragraph_number,block_number,previous_text,previous_x,previous_y,next_text,next_x,next_y,label,document,source
Ultra,ultra,5,0,5,0,0,0,152,343,0.1314878892733564,0.6673151750972762,24,8,0.020761245674740483,0.01556420233463035,3.0,5.262690188904886,1.0,14,4,1,whisper,107,343,15pc,180,343,PRODUCT,invoice_0070.png,synthetic
15pc,15pc,4,2,2,0,0,0,180,343,0.15570934256055363,0.6673151750972762,24,10,0.020761245674740483,0.019455252918287938,2.4,5.484796933490655,1.0,14,4,1,ultra,152,343,0.5,535,343,PRODUCT,invoice_0070.png,synthetic
0.5,0.5,3,2,0,1,0,0,535,343,0.46280276816608995,0.6673151750972762,15,8,0.012975778546712802,0.01556420233463035,1.875,4.795790545596741,1.0,14,4,1,15pc,180,343,rs. 87.50,695,343,QUANTITY,invoice_0070.png,synthetic
Rs. 87.50,rs. 87.50,9,4,2,0,0,1,695,343,0.6012110726643599,0.6673151750972762,44,8,0.03806228373702422,0.01556420233463035,5.5,5.8664680569332965,1.0,14,4,1,0.5,535,343,43.75,855,343,UNIT_PRICE,invoice_0070.png,synthetic
43.75,43.75,5,4,0,1,0,1,855,343,0.7396193771626297,0.6673151750972762,27,8,0.023356401384083045,0.01556420233463035,3.375,5.37989735354046,1.0,14,4,1,rs. 87.50,695,343,mother,107,363,ITEM_TOTAL,invoice_0070.png,synthetic
Mother,mother,6,0,6,0,0,0,107,363,0.092560553633218,0.7062256809338522,37,8,0.03200692041522491,0.01556420233463035,4.625,5.6937321388027,1.0,15,4,1,43.75,855,343,dairy,148,363,PRODUCT,invoice_0070.png,synthetic
Dairy,dairy,5,0,5,0,0,0,148,363,0.12802768166089964,0.7062256809338522,26,10,0.02249134948096886,0.019455252918287938,2.6,5.564520407322694,1.0,15,4,1,mother,107,363,milk,178,363,PRODUCT,invoice_0070.png,synthetic
Milk,milk,4,0,4,0,0,0,178,363,0.15397923875432526,0.7062256809338522,21,8,0.018166089965397925,0.01556420233463035,2.625,5.1298987149230735,1.0,15,4,1,dairy,148,363,1l,203,363,PRODUCT,invoice_0070.png,synthetic
1L,1l,2,1,1,0,0,0,203,363,0.17560553633217993,0.7062256809338522,11,8,0.009515570934256055,0.01556420233463035,1.375,4.48863636973214,1.0,15,4,1,milk,178,363,2,535,363,PRODUCT,invoice_0070.png,synthetic
2,2,1,1,0,1,0,0,535,363,0.46280276816608995,0.7062256809338522,6,8,0.005190311418685121,0.01556420233463035,0.75,3.8918202981106265,1.0,15,4,1,1l,203,363,452.50,695,363,QUANTITY,invoice_0070.png,synthetic
452.50,452.50,6,5,0,1,0,1,695,363,0.6012110726643599,0.7062256809338522,33,8,0.028546712802768166,0.01556420233463035,4.125,5.579729825986222,1.0,15,4,1,2,535,363,rs. 905.00,855,363,UNIT_PRICE,invoice_0070.png,synthetic
Rs. 905.00,rs. 905.00,10,5,2,0,0,1,855,363,0.7396193771626297,0.7062256809338522,50,8,0.04325259515570934,0.01556420233463035,6.25,5.993961427306569,1.0,15,4,1,452.50,695,363,subtotal:,578,391,ITEM_TOTAL,invoice_0070.png,synthetic
Subtotal:,subtotal:,9,0,8,0,0,0,578,391,0.5,0.7607003891050583,44,8,0.03806228373702422,0.01556420233463035,5.5,5.8664680569332965,1.0,16,5,1,rs. 905.00,855,363,3784.50,1013,391,O,invoice_0070.png,synthetic
3784.50,3784.50,7,6,0,1,0,1,1013,391,0.8762975778546713,0.7607003891050583,40,8,0.03460207612456748,0.01556420233463035,5.0,5.771441123130016,1.0,16,5,1,subtotal:,578,391,total:,578,407,SUBTOTAL,invoice_0070.png,synthetic
Total:,total:,6,0,5,0,0,0,578,407,0.5,0.791828793774319,27,8,0.023356401384083045,0.01556420233463035,3.375,5.37989735354046,1.0,17,5,1,3784.50,1013,391,₹3784.50,1013,407,O,invoice_0070.png,synthetic
₹3784.50,₹3784.50,8,6,0,1,0,1,1013,407,0.8762975778546713,0.791828793774319,46,8,0.039792387543252594,0.01556420233463035,5.75,5.910796644040527,1.0,17,5,1,total:,578,407,cash paid:,578,419,TOTAL,invoice_0070.png,synthetic
Cash Paid:,cash paid:,10,0,8,0,0,0,578,419,0.5,0.8151750972762646,50,8,0.04325259515570934,0.01556420233463035,6.25,5.993961427306569,1.0,18,5,1,₹3784.50,1013,407,3784.50,1013,419,O,invoice_0070.png,synthetic
3784.50,3784.50,7,6,0,1,0,1,1013,419,0.8762975778546713,0.8151750972762646,40,8,0.03460207612456748,0.01556420233463035,5.0,5.771441123130016,1.0,18,5,1,cash paid:,578,419,,0,0,PAID,invoice_0070.png,synthetic
New,new,3,0,3,0,0,0,352,23,0.41904761904761906,0.050997782705099776,35,11,0.041666666666666664,0.024390243902439025,3.1818181818181817,5.955837369464831,1.0,1,1,1,,0,0,traders,391,22,SUPPLIER,invoice_0071.png,synthetic
Traders,traders,7,0,7,0,0,0,391,22,0.4654761904761905,0.04878048780487805,55,12,0.06547619047619048,0.026607538802660754,4.583333333333333,6.493753839851686,1.0,1,1,1,new,352,23,mart,450,23,SUPPLIER,invoice_0071.png,synthetic
Mart,mart,4,0,4,0,0,0,450,23,0.5357142857142857,0.050997782705099776,37,11,0.04404761904761905,0.024390243902439025,3.3636363636363638,6.0112671744041615,1.0,1,1,1,traders,391,22,"316,",359,45,SUPPLIER,invoice_0071.png,synthetic
"316,","316,",4,3,0,1,0,0,359,45,0.42738095238095236,0.09977827050997783,21,10,0.025,0.022172949002217297,2.1,5.351858133476067,1.0,2,1,1,mart,450,23,shivaji,384,45,O,invoice_0071.png,synthetic
Shivaji,shivaji,7,0,7,0,0,0,384,45,0.45714285714285713,0.09977827050997783,31,10,0.036904761904761905,0.022172949002217297,3.1,5.739792912179234,1.0,2,1,1,"316,",359,45,"chowk,",419,45,O,invoice_0071.png,synthetic
"Chowk,","chowk,",6,0,5,0,0,0,419,45,0.4988095238095238,0.09977827050997783,36,10,0.04285714285714286,0.022172949002217297,3.6,5.8888779583328805,1.0,2,1,1,shivaji,384,45,surat,459,45,O,invoice_0071.png,synthetic
Surat,surat,5,0,5,0,0,0,459,45,0.5464285714285714,0.09977827050997783,25,8,0.02976190476190476,0.017738359201773836,3.125,5.303304908059076,1.0,2,1,1,"chowk,",419,45,gstin:,355,64,O,invoice_0071.png,synthetic
GSTIN:,gstin:,6,0,5,0,0,0,355,64,0.4226190476190476,0.1419068736141907,33,8,0.039285714285714285,0.017738359201773836,4.125,5.579729825986222,1.0,3,1,1,surat,459,45,14dwikf4425p2zu,392,64,O,invoice_0071.png,synthetic
14DWIKF4425P2ZU,14dwikf4425p2zu,15,7,8,0,0,0,392,64,0.4666666666666667,0.1419068736141907,95,8,0.1130952380952381,0.017738359201773836,11.875,6.634633357861686,1.0,3,1,1,gstin:,355,64,bill no.,32,97,O,invoice_0071.png,synthetic
Bill No.,bill no.,8,0,6,0,0,0,32,97,0.0380952380952381,0.21507760532150777,35,8,0.041666666666666664,0.017738359201773836,4.375,5.638354669333745,1.0,4,2,1,14dwikf4425p2zu,392,64,inv/2021/0058,71,96,O,invoice_0071.png,synthetic
INV/2021/0058,inv/2021/0058,13,8,3,0,0,0,71,96,0.08452380952380953,0.21286031042128603,77,11,0.09166666666666666,0.024390243902439025,7.0,6.742880635791903,1.0,4,2,1,bill no.,32,97,date:,712,97,INVOICE_NUMBER,invoice_0071.png,synthetic
Date:,date:,5,0,4,0,0,0,712,97,0.8476190476190476,0.21507760532150777,26,8,0.030952380952380953,0.017738359201773836,3.25,5.342334251964811,1.0,4,2,1,inv/2021/0058,71,96,20 may 2022,742,97,O,invoice_0071.png,synthetic
20 May 2022,20 may 2022,11,6,3,0,0,0,742,97,0.8833333333333333,0.21507760532150777,64,10,0.0761904761904762,0.022172949002217297,6.4,6.46302945692067,1.0,4,2,1,date:,712,97,description,32,119,DATE,invoice_0071.png,synthetic
Description,description,11,0,11,0,0,0,32,119,0.0380952380952381,0.2638580931263858,57,11,0.06785714285714285,0.024390243902439025,5.181818181818182,6.4425401664681985,1.0,5,2,1,20 may 2022,742,97,qty,420,120,O,invoice_0071.png,synthetic
Qty,qty,3,0,3,0,0,0,420,120,0.5,0.2660753880266075,18,10,0.02142857142857143,0.022172949002217297,1.8,5.198497031265826,1.0,5,2,1,description,32,119,price,549,119,O,invoice_0071.png,synthetic
Price,price,5,0,5,0,0,0,549,119,0.6535714285714286,0.2638580931263858,25,9,0.02976190476190476,0.019955654101995565,2.7777777777777777,5.420534999272286,1.0,5,2,1,qty,420,120,amount,677,120,O,invoice_0071.png,synthetic
Amount,amount,6,0,6,0,0,0,677,120,0.805952380952381,0.2660753880266075,41,8,0.04880952380952381,0.017738359201773836,5.125,5.796057750765372,1.0,5,2,1,price,549,119,sunfeast,32,142,O,invoice_0071.png,synthetic
Sunfeast,sunfeast,8,0,8,0,0,0,32,142,0.0380952380952381,0.3148558758314856,42,8,0.05,0.017738359201773836,5.25,5.820082930352362,1.0,6,2,1,amount,677,120,pasta,78,142,PRODUCT,invoice_0071.png,synthetic
Pasta,pasta,5,0,5,0,0,0,78,142,0.09285714285714286,0.3148558758314856,26,8,0.030952380952380953,0.017738359201773836,3.25,5.342334251964811,1.0,6,2,1,sunfeast,32,142,250g,108,142,PRODUCT,invoice_0071.png,synthetic
250g,250g,4,3,1,0,0,0,108,142,0.12857142857142856,0.3148558758314856,24,10,0.02857142857142857,0.022172949002217297,2.4,5.484796933490655,1.0,6,2,1,pasta,78,142,24,420,142,PRODUCT,invoice_0071.png,synthetic
24,24,2,2,0,1,0,0,420,142,0.5,0.3148558758314856,12,8,0.014285714285714285,0.017738359201773836,1.5,4.574710978503383,1.0,6,2,1,250g,108,142,rs. 208.00,549,142,QUANTITY,invoice_0071.png,synthetic
Rs. 208.00,rs. 208.00,10,5,2,0,0,1,549,142,0.6535714285714286,0.3148558758314856,50,8,0.05952380952380952,0.017738359201773836,6.25,5.993961427306569,1.0,6,2,1,24,420,142,"4,992.00",678,142,UNIT_PRICE,invoice_0071.png,synthetic
"4,992.00","4,992.00",8,6,0,1,0,1,678,142,0.8071428571428572,0.3148558758314856,43,10,0.05119047619047619,0.022172949002217297,4.3,6.066108090103747,1.0,6,2,1,rs. 208.00,549,142,colgate,32,161,ITEM_TOTAL,invoice_0071.png,synthetic
Colgate,colgate,7,0,7,0,0,0,32,161,0.0380952380952381,0.35698447893569846,36,10,0.04285714285714286,0.022172949002217297,3.6,5.8888779583328805,1.0,7,2,1,"4,992.00",678,142,maxfresh,72,161,PRODUCT,invoice_0071.png,synthetic
MaxFresh,maxfresh,8,0,8,0,0,0,72,161,0.08571428571428572,0.35698447893569846,48,8,0.05714285714285714,0.017738359201773836,6.0,5.953243334287785,1.0,7,2,1,colgate,32,161,100g,124,161,PRODUCT,invoice_0071.png,synthetic
100g,100g,4,3,1,0,0,0,124,161,0.14761904761904762,0.35698447893569846,24,10,0.02857142857142857,0.022172949002217297,2.4,5.484796933490655,1.0,7,2,1,maxfresh,72,161,1,420,161,PRODUCT,invoice_0071.png,synthetic
1,1,1,1,0,1,0,0,420,161,0.5,0.35698447893569846,6,8,0.007142857142857143,0.017738359201773836,0.75,3.8918202981106265,1.0,7,2,1,100g,124,161,₹441.50,549,161,QUANTITY,invoice_0071.png,synthetic
₹441.50,₹441.50,7,5,0,1,0,1,549,161,0.6535714285714286,0.35698447893569846,40,8,0.047619047619047616,0.017738359201773836,5.0,5.771441123130016,1.0,7,2,1,1,420,161,rs. 441.50,678,161,UNIT_PRICE,invoice_0071.png,synthetic
Rs. 441.50,rs. 441.50,10,5,2,0,0,1,678,161,0.8071428571428572,0.35698447893569846,50,8,0.05952380952380952,0.017738359201773836,6.25,5.993961427306569,1.0,7,2,1,₹441.50,549,161,tata,32,180,ITEM_TOTAL,invoice_0071.png,synthetic
Tata,tata,4,0,4,0,0,0,32,180,0.0380952380952381,0.3991130820399113,20,8,0.023809523809523808,0.017738359201773836,2.5,5.081404364984463,1.0,8,2,1,rs. 441.50,678,161,sampann,56,180,PRODUCT,invoice_0071.png,synthetic
Sampann,sampann,7,0,7,0,0,0,56,180,0.06666666666666667,0.3991130820399113,46,10,0.05476190476190476,0.022172949002217297,4.6,6.133398042996649,1.0,8,2,1,tata,32,180,turmeric,106,180,PRODUCT,invoice_0071.png,synthetic
Turmeric,turmeric,8,0,8,0,0,0,106,180,0.1261904761904762,0.3991130820399113,43,8,0.05119047619047619,0.017738359201773836,5.375,5.84354441703136,1.0,8,2,1,sampann,56,180,200g,153,180,PRODUCT,invoice_0071.png,synthetic
200g,200g,4,3,1,0,0,0,153,180,0.18214285714285713,0.3991130820399113,24,10,0.02857142857142857,0.022172949002217297,2.4,5.484796933490655,1.0,8,2,1,turmeric,106,180,1,420,180,PRODUCT,invoice_0071.png,synthetic
1,1,1,1,0,1,0,0,420,180,0.5,0.3991130820399113,6,8,0.007142857142857143,0.017738359201773836,0.75,3.8918202981106265,1.0,8,2,1,200g,153,180,96.50,549,180,QUANTITY,invoice_0071.png,synthetic
96.50,96.50,5,4,0,1,0,1,549,180,0.6535714285714286,0.3991130820399113,27,8,0.03214285714285714,0.017738359201773836,3.375,5.37989735354046,1.0,8,2,1,1,420,180,₹96.50,678,180,UNIT_PRICE,invoice_0071.png,synthetic
₹96.50,₹96.50,6,4,0,1,0,1,678,180,0.8071428571428572,0.3991130820399113,33,8,0.039285714285714285,0.017738359201773836,4.125,5.579729825986222,1.0,8,2,1,96.50,549,180,aashirvaad,32,199,ITEM_TOTAL,invoice_0071.png,synthetic
Aashirvaad,aashirvaad,10,0,10,0,0,0,32,199,0.0380952380952381,0.44124168514412415,54,8,0.06428571428571428,0.017738359201773836,6.75,6.07073772800249,1.0,9,2,1,₹96.50,678,180,atta,90,199,PRODUCT,invoice_0071.png,synthetic
Atta,atta,4,0,4,0,0,0,90,199,0.10714285714285714,0.44124168514412415,20,8,0.023809523809523808,0.017738359201773836,2.5,5.081404364984463,1.0,9,2,1,aashirvaad,32,199,5kg,114,199,PRODUCT,invoice_0071.png,synthetic
5kg,5kg,3,1,2,0,0,0,114,199,0.1357142857142857,0.44124168514412415,18,10,0.02142857142857143,0.022172949002217297,1.8,5.198497031265826,1.0,9,2,1,atta,90,199,0.25,420,199,PRODUCT,invoice_0071.png,synthetic
0.25,0.25,4,3,0,1,0,1,420,199,0.5,0.44124168514412415,21,8,0.025,0.017738359201773836,2.625,5.1298987149230735,1.0,9,2,1,5kg,114,199,₹77.00,549,199,QUANTITY,invoice_0071.png,synthetic
₹77.00,₹77.00,6,4,0,1,0,1,549,199,0.6535714285714286,0.44124168514412415,33,8,0.039285714285714285,0.017738359201773836,4.125,5.579729825986222,1.0,9,2,1,0.25,420,199,19.25,678,199,UNIT_PRICE,invoice_0071.png,synthetic
19.25,19.25,5,4,0,1,0,1,678,199,0.8071428571428572,0.44124168514412415,27,8,0.03214285714285714,0.017738359201773836,3.375,5.37989735354046,1.0,9,2,1,₹77.00,549,199,pond's,32,218,ITEM_TOTAL,invoice_0071.png,synthetic
Pond's,pond's,6,0,5,0,0,0,32,218,0.0380952380952381,0.48337028824833705,33,8,0.039285714285714285,0.017738359201773836,4.125,5.579729825986222,1.0,10,2,1,19.25,678,199,cream,69,218,PRODUCT,invoice_0071.png,synthetic
Cream,cream,5,0,5,0,0,0,69,218,0.08214285714285714,0.48337028824833705,32,8,0.0380952380952381,0.017738359201773836,4.0,5.54907608489522,1.0,10,2,1,pond's,32,218,50g,105,218,PRODUCT,invoice_0071.png,synthetic
50g,50g,3,2,1,0,0,0,105,218,0.125,0.48337028824833705,18,10,0.02142857142857143,0.022172949002217297,1.8,5.198497031265826,1.0,10,2,1,cream,69,218,0.25,420,218,PRODUCT,invoice_0071.png,synthetic
0.25,0.25,4,3,0,1,0,1,420,218,0.5,0.48337028824833705,21,8,0.025,0.017738359201773836,2.625,5.1298987149230735,1.0,10,2,1,50g,105,218,460.50,549,218,QUANTITY,invoice_0071.png,synthetic
460.50,460.50,6,5,0,1,0,1,549,218,0.6535714285714286,0.48337028824833705,33,8,0.039285714285714285,0.017738359201773836,4.125,5.579729825986222,1.0,10,2,1,0.25,420,218,115.12,678,218,UNIT_PRICE,invoice_0071.png,synthetic
115.12,115.12,6,5,0,1,0,1,678,218,0.8071428571428572,0.48337028824833705,33,8,0.039285714285714285,0.017738359201773836,4.125,5.579729825986222,1.0,10,2,1,460.50,549,218,rajma,32,237,ITEM_TOTAL,invoice_0071.png,synthetic
Rajma,rajma,5,0,5,0,0,0,32,237,0.0380952380952381,0.5254988913525499,31,10,0.036904761904761905,0.022172949002217297,3.1,5.739792912179234,1.0,11,2,1,115.12,678,218,500g,67,237,PRODUCT,invoice_0071.png,synthetic
500g,500g,4,3,1,0,0,0,67,237,0.07976190476190476,0.5254988913525499,24,10,0.02857142857142857,0.022172949002217297,2.4,5.484796933490655,1.0,11,2,1,rajma,32,237,1,420,237,PRODUCT,invoice_0071.png,synthetic
1,1,1,1,0,1,0,0,420,237,0.5,0.5254988913525499,6,8,0.007142857142857143,0.017738359201773836,0.75,3.8918202981106265,1.0,11,2,1,500g,67,237,₹497.00,549,237,QUANTITY,invoice_0071.png,synthetic
₹497.00,₹497.00,7,5,0,1,0,1,549,237,0.6535714285714286,0.5254988913525499,40,8,0.047619047619047616,0.017738359201773836,5.0,5.771441123130016,1.0,11,2,1,1,420,237,497,678,237,UNIT_PRICE,invoice_0071.png,synthetic
497,497,3,3,0,1,0,0,678,237,0.8071428571428572,0.5254988913525499,18,8,0.02142857142857143,0.017738359201773836,2.25,4.976733742420574,1.0,11,2,1,₹497.00,549,237,chana,32,256,ITEM_TOTAL,invoice_0071.png,synthetic
Chana,chana,5,0,5,0,0,0,32,256,0.0380952380952381,0.5676274944567627,31,8,0.036904761904761905,0.017738359201773836,3.875,5.517452896464707,1.0,12,2,1,497,678,237,dal,67,256,PRODUCT,invoice_0071.png,synthetic
Dal,dal,3,0,3,0,0,0,67,256,0.07976190476190476,0.5676274944567627,16,8,0.01904761904761905,0.017738359201773836,2.0,4.859812404361672,1.0,12,2,1,chana,32,256,1kg,87,256,PRODUCT,invoice_0071.png,synthetic
1kg,1kg,3,1,2,0,0,0,87,256,0.10357142857142858,0.5676274944567627,18,10,0.02142857142857143,0.022172949002217297,1.8,5.198497031265826,1.0,12,2,1,dal,67,256,0.25,420,256,PRODUCT,invoice_0071.png,synthetic
0.25,0.25,4,3,0,1,0,1,420,256,0.5,0.5676274944567627,21,8,0.025,0.017738359201773836,2.625,5.1298987149230735,1.0,12,2,1,1kg,87,256,93.00,549,256,QUANTITY,invoice_0071.png,synthetic
93.00,93.00,5,4,0,1,0,1,549,256,0.6535714285714286,0.5676274944567627,27,8,0.03214285714285714,0.017738359201773836,3.375,5.37989735354046,1.0,12,2,1,0.25,420,256,23.25,678,256,UNIT_PRICE,invoice_0071.png,synthetic
23.25,23.25,5,4,0,1,0,1,678,256,0.8071428571428572,0.5676274944567627,27,8,0.03214285714285714,0.017738359201773836,3.375,5.37989735354046,1.0,12,2,1,93.00,549,256,dove,32,275,ITEM_TOTAL,invoice_0071.png,synthetic
Dove,dove,4,0,4,0,0,0,32,275,0.0380952380952381,0.6097560975609756,25,8,0.02976190476190476,0.017738359201773836,3.125,5.303304908059076,1.0,13,2,1,23.25,678,256,shampoo,61,275,PRODUCT,invoice_0071.png,synthetic
Shampoo,shampoo,7,0,7,0,0,0,61,275,0.07261904761904762,0.6097560975609756,46,10,0.05476190476190476,0.022172949002217297,4.6,6.133398042996649,1.0,13,2,1,dove,32,275,180ml,111,275,PRODUCT,invoice_0071.png,synthetic
180ml,180ml,5,3,2,0,0,0,111,275,0.13214285714285715,0.6097560975609756,31,8,0.036904761904761905,0.017738359201773836,3.875,5.517452896464707,1.0,13,2,1,shampoo,61,275,1.25,420,275,PRODUCT,invoice_0071.png,synthetic
1.25,1.25,4,3,0,1,0,1,420,275,0.5,0.6097560975609756,21,8,0.025,0.017738359201773836,2.625,5.1298987149230735,1.0,13,2,1,180ml,111,275,rs. 51.00,549,275,QUANTITY,invoice_0071.png,synthetic
Rs. 51.00,rs. 51.00,9,4,2,0,0,1,549,275,0.6535714285714286,0.6097560975609756,44,8,0.05238095238095238,0.017738359201773836,5.5,5.8664680569332965,1.0,13,2,1,1.25,420,275,63.75,678,275,UNIT_PRICE,invoice_0071.png,synthetic
63.75,63.75,5,4,0,1,0,1,678,275,0.8071428571428572,0.6097560975609756,27,8,0.03214285714285714,0.017738359201773836,3.375,5.37989735354046,1.0,13,2,1,rs. 51.00,549,275,subtotal:,648,300,ITEM_TOTAL,invoice_0071.png,synthetic
Subtotal:,subtotal:,9,0,8,0,0,0,648,300,0.7714285714285715,0.6651884700665188,44,8,0.05238095238095238,0.017738359201773836,5.5,5.8664680569332965,1.0,14,3,1,63.75,678,275,rs. 6248.37,741,300,O,invoice_0071.png,synthetic
Rs. 6248.37,rs. 6248.37,11,6,2,0,0,1,741,300,0.8821428571428571,0.6651884700665188,57,8,0.06785714285714285,0.017738359201773836,7.125,6.124683390894205,1.0,14,3,1,subtotal:,648,300,disc (5%):,648,319,SUBTOTAL,invoice_0071.png,synthetic
Disc (5%):,disc (5%):,10,1,4,0,0,0,648,319,0.7714285714285715,0.7073170731707317,48,10,0.05714285714285714,0.022172949002217297,4.8,6.175867270105761,1.0,15,3,1,rs. 6248.37,741,300,rs. 312.42,747,319,O,invoice_0071.png,synthetic
Rs. 312.42,rs. 312.42,10,5,2,0,0,1,747,319,0.8892857142857142,0.7073170731707317,51,8,0.060714285714285714,0.017738359201773836,6.375,6.013715156042802,1.0,15,3,1,disc (5%):,648,319,total:,648,341,DISCOUNT,invoice_0071.png,synthetic
TOTAL:,total:,6,0,5,0,0,0,648,341,0.7714285714285715,0.7560975609756098,34,8,0.04047619047619048,0.017738359201773836,4.25,5.60947179518496,1.0,16,3,1,rs. 312.42,747,319,5935.95,758,341,O,invoice_0071.png,synthetic
5935.95,5935.95,7,6,0,1,0,1,758,341,0.9023809523809524,0.7560975609756098,40,8,0.047619047619047616,0.017738359201773836,5.0,5.771441123130016,1.0,16,3,1,total:,648,341,cash:,648,360,TOTAL,invoice_0071.png,synthetic
Cash:,cash:,5,0,4,0,0,0,648,360,0.7714285714285715,0.7982261640798226,26,8,0.030952380952380953,0.017738359201773836,3.25,5.342334251964811,1.0,17,3,1,5935.95,758,341,"2,970.00",755,360,O,invoice_0071.png,synthetic
"2,970.00","2,970.00",8,6,0,1,0,1,755,360,0.8988095238095238,0.7982261640798226,43,10,0.05119047619047619,0.022172949002217297,4.3,6.066108090103747,1.0,17,3,1,cash:,648,360,balance:,648,379,PAID,invoice_0071.png,synthetic
Balance:,balance:,8,0,7,0,0,0,648,379,0.7714285714285715,0.8403547671840355,41,8,0.04880952380952381,0.017738359201773836,5.125,5.796057750765372,1.0,18,3,1,"2,970.00",755,360,2965.95,758,379,O,invoice_0071.png,synthetic
2965.95,2965.95,7,6,0,1,0,1,758,379,0.9023809523809524,0.8403547671840355,40,8,0.047619047619047616,0.017738359201773836,5.0,5.771441123130016,1.0,18,3,1,balance:,648,379,,0,0,DUE,invoice_0071.png,synthetic
INVOICE,invoice,7,0,7,0,0,0,514,41,0.46264626462646263,0.0870488322717622,83,13,0.0747074707470747,0.027600849256900213,6.384615384615385,6.984716320118266,1.0,1,1,1,,0,0,ram,69,77,O,invoice_0072.png,synthetic
Ram,ram,3,0,3,0,0,0,69,77,0.062106210621062106,0.16348195329087048,23,8,0.020702070207020702,0.016985138004246284,2.875,5.220355825078324,1.0,2,2,1,invoice,514,41,krishna,96,77,SUPPLIER,invoice_0072.png,synthetic
Krishna,krishna,7,0,7,0,0,0,96,77,0.08640864086408641,0.16348195329087048,39,8,0.0351035103510351,0.016985138004246284,4.875,5.746203190540153,1.0,2,2,1,ram,69,77,invoice #,517,77,SUPPLIER,invoice_0072.png,synthetic
Invoice #,invoice #,9,0,7,0,0,0,517,77,0.46534653465346537,0.16348195329087048,42,8,0.037803780378037805,0.016985138004246284,5.25,5.820082930352362,1.0,2,2,1,krishna,96,77,gst-673-4478,565,77,O,invoice_0072.png,synthetic
GST-673-4478,gst-673-4478,12,7,3,0,0,0,565,77,0.5085508550855086,0.16348195329087048,67,8,0.06030603060306031,0.016985138004246284,8.375,6.285998094508865,1.0,2,2,1,invoice #,517,77,"641,",69,96,INVOICE_NUMBER,invoice_0072.png,synthetic
"641,","641,",4,3,0,1,0,0,69,96,0.062106210621062106,0.20382165605095542,20,10,0.018001800180018002,0.021231422505307854,2.0,5.303304908059076,1.0,3,2,1,gst-673-4478,565,77,market,93,96,O,invoice_0072.png,synthetic
Market,market,6,0,6,0,0,0,93,96,0.08370837083708371,0.20382165605095542,33,8,0.0297029702970297,0.016985138004246284,4.125,5.579729825986222,1.0,3,2,1,"641,",69,96,street,130,96,O,invoice_0072.png,synthetic
Street,street,6,0,6,0,0,0,130,96,0.11701170117011701,0.20382165605095542,27,8,0.024302430243024302,0.016985138004246284,3.375,5.37989735354046,1.0,3,2,1,market,93,96,invoice date:,517,96,O,invoice_0072.png,synthetic
Invoice Date:,invoice date:,13,0,11,0,0,0,517,96,0.46534653465346537,0.20382165605095542,60,8,0.054005400540054004,0.016985138004246284,7.5,6.175867270105761,1.0,3,2,1,street,130,96,01.11.2023,583,96,O,invoice_0072.png,synthetic
01.11.2023,01.11.2023,10,8,0,1,1,1,583,96,0.5247524752475248,0.20382165605095542,49,8,0.04410441044104411,0.016985138004246284,6.125,5.973809611869261,1.0,3,2,1,invoice date:,517,96,hyderabad,69,115,DATE,invoice_0072.png,synthetic
Hyderabad,hyderabad,9,0,9,0,0,0,69,115,0.062106210621062106,0.24416135881104034,49,10,0.04410441044104411,0.021231422505307854,4.9,6.19644412779452,1.0,4,2,1,01.11.2023,583,96,customer:,69,140,O,invoice_0072.png,synthetic
Customer:,customer:,9,0,8,0,0,0,69,140,0.062106210621062106,0.29723991507430997,46,8,0.041404140414041404,0.016985138004246284,5.75,5.910796644040527,1.0,5,3,1,hyderabad,69,115,ajay,79,159,O,invoice_0072.png,synthetic
Ajay,ajay,4,0,4,0,0,0,79,159,0.0711071107110711,0.3375796178343949,23,10,0.020702070207020702,0.021231422505307854,2.3,5.442417710521793,1.0,6,3,1,customer:,69,140,mishra,106,159,CUSTOMER,invoice_0072.png,synthetic
Mishra,mishra,6,0,6,0,0,0,106,159,0.09540954095409541,0.3375796178343949,35,8,0.0315031503150315,0.016985138004246284,4.375,5.638354669333745,1.0,6,3,1,ajay,79,159,"106,",79,178,CUSTOMER,invoice_0072.png,synthetic
"106,","106,",4,3,0,1,0,0,79,178,0.0711071107110711,0.37791932059447986,20,10,0.018001800180018002,0.021231422505307854,2.0,5.303304908059076,1.0,7,3,1,mishra,106,159,delhi,103,178,O,invoice_0072.png,synthetic
Delhi,delhi,5,0,5,0,0,0,103,178,0.0927092709270927,0.37791932059447986,24,8,0.021602160216021602,0.016985138004246284,3.0,5.262690188904886,1.0,7,3,1,"106,",79,178,item,69,219,O,invoice_0072.png,synthetic
Item,item,4,0,4,0,0,0,69,219,0.062106210621062106,0.46496815286624205,22,8,0.019801980198019802,0.016985138004246284,2.75,5.176149732573829,1.0,8,4,1,delhi,103,178,description,127,219,O,invoice_0072.png,synthetic
Description,description,11,0,11,0,0,0,127,219,0.11431143114311432,0.46496815286624205,54,10,0.048604860486048604,0.021231422505307854,5.4,6.293419278846481,1.0,8,4,1,item,69,219,qty,516,219,O,invoice_0072.png,synthetic
